date,sector,n_rows,n_terms,close,combined_compound,rsi,sentiment_rsi,macd,macd_signal,macd_histogram,combined_normalized_score_7,combined_normalized_score_21,combined_normalized_score_50,combined_normalized_score_100,combined_normalized_score_200,high_volume_7,high_volume_20,sector_rsi,sector_macd,sector_macd_signal,sector_macd_hist,sector_macd_divergence,rsi_z,macd_z,sentiment_z,macd_acceleration,divergence_bonus,ma_alignment,sector_strength_base,sector_strength_v2,level,term,mcap_status,mcap_scope,mcap_covered_terms,mcap_total_terms,mcap_coverage_pct,mcap_missing_terms
2026-04-03,Commodities,3,3,,0.12459380450836964,,,3.6909957356448237,2.20952169242556,1.4814740432192635,42.14952965947688,48.47752865653314,53.93591093556339,39.61524985172887,37.3670552675519,1,1,54.81463281731296,0.023116164558073284,0.017714644668382108,0.005401519889691175,Bullish,,,,0.006164108156234097,1.0,44.30905487417083,21.02467437552566,,sector,,disabled,none,0,64,0.0,
2026-04-04,Commodities,3,3,,-0.08199183894178673,,,3.6909957356448237,2.5058165010694124,1.185179234575411,35.1221858117081,42.72229590804815,50.39191575555997,36.928787010735796,35.17256670623022,1,1,48.481614842018786,0.011202395521400073,0.016412194838985702,-0.005209799317585629,Bearish,,,,-0.01191376903667321,-1.0,40.06755023845645,18.502851551962646,,sector,,disabled,none,0,64,0.0,
2026-04-05,Commodities,3,3,,0.010752460439918794,,,3.6909957356448237,2.742852347984495,0.948143387660329,35.8613953147818,42.73806524540157,49.71719793699151,36.2905225770674,34.572231778815386,1,1,51.02201545499121,0.009138989012901564,0.014957553673768876,-0.005818564660867312,Bearish,,,,-0.002063406508498509,-1.0,39.83588257061154,19.172261758965234,,sector,,disabled,none,0,64,0.0,
2026-04-06,Commodities,3,3,210.89333333333332,0.12623324573792558,,,4.5922965682311485,3.1127411920338255,1.4795553761973232,43.415479071976655,46.85553744813018,52.19219155441156,39.488865703660636,37.228353137609226,0,0,53.85526376800484,0.016630354376022626,0.015292113814219627,0.0013382405618029992,Bullish,,,,0.0074913653631210626,1.0,43.836085383157645,20.540485783823016,,sector,,disabled,none,0,64,0.0,
2026-04-07,Commodities,3,3,211.9433333333333,-0.00985000188370822,,57.09679314002441,4.881775761908291,3.466548106008719,1.4152276558995727,42.83406171859318,43.51353725575333,50.09839689756063,39.17193488600743,37.01825216036792,0,1,50.41835993840777,0.01145449433029173,0.014524589917434048,-0.0030700955871423175,Bearish,,,,-0.005175860045730896,-1.0,42.527236583656496,19.131036695888216,,sector,,disabled,none,0,64,0.0,
2026-04-08,Commodities,3,3,208.86,-0.021078983743921764,,55.5330368997845,4.806979015128353,3.734634287832646,1.0723447272957074,40.82116651214866,39.923172441880716,47.58944923441734,38.62275985318777,36.59367374680097,1,1,44.15914641173565,0.006373038541165967,0.012894279642180432,-0.006521241101014465,Bearish,,,,-0.005081455789125763,-1.0,40.71004435768709,17.02247808454094,,sector,,disabled,none,0,64,0.0,
2026-04-09,Commodities,3,3,211.08666666666667,0.21166143535408402,,60.67784427034787,4.871223018665892,3.9619520339992955,0.9092709846665966,51.923155455274916,47.49328596238723,52.58304467570539,44.10771309046877,41.321215316704105,0,0,51.64937568377417,0.020885401044214158,0.014492503922587177,0.006392897121626981,Bullish,,,,0.01451236250304819,1.0,47.48568290010808,20.11563966793661,,sector,,disabled,none,0,64,0.0,
2026-04-10,Commodities,3,3,210.34333333333336,0.041829708110583265,,59.97070845913664,4.806746880673927,4.130911003334222,0.6758358773397052,50.80629007582894,45.83811623660736,51.33912039874725,44.84806967651445,42.061380555359655,0,0,50.640740155138374,0.018469645264565647,0.01528793219098287,0.0031817130735827762,Bearish,,,,-0.002415755779648511,-1.0,46.97859538861153,19.555160283430546,,sector,,disabled,none,0,64,0.0,
2026-04-11,Commodities,3,3,,-0.08295980552782062,,56.23197530910078,4.806746880673927,4.266078178802164,0.540668701871764,41.956397730853986,40.645818810738824,47.46501156522305,42.086025029035405,39.80495663823433,0,0,41.357545515032875,0.006411759787822307,0.013512697710350758,-0.007100937922528451,Bearish,,,,-0.01205788547674334,-1.0,42.39164195481712,16.40882620838126,,sector,,disabled,none,0,64,0.0,
2026-04-12,Commodities,3,3,,0.19372793651999307,,60.680115863510764,4.806746880673927,4.374211919176516,0.43253496149741083,50.85601670753152,47.67226496845708,52.297290086623974,46.011737268102706,43.17878692589244,0,0,51.074795001009825,0.018963586659853864,0.01460287550025138,0.004360711159602484,Bullish,,0.1457895193058659,1.0773093637271007,0.012551826872031557,1.0,48.00321919132155,19.992084169967978,,sector,,disabled,none,0,64,0.0,
2026-04-13,Commodities,3,3,210.70333333333335,-0.05358694747537375,,60.02442933547392,4.806998230605548,4.4607691814623225,0.34622904914322533,50.26910684496617,45.92403336621322,49.95568597533195,45.72446566239572,42.853720064891355,1,0,54.90421665342171,0.008852707147885178,0.01345284182977814,-0.004600134681892963,Bearish,-0.06277537262961824,-0.7051382218556284,-0.8021908653148144,-0.010110879511968686,-1.0,46.94540238275968,20.598116913458004,-0.5336467461669528,sector,,disabled,none,0,64,0.0,
2026-04-14,Commodities,3,3,213.65999999999997,0.027930563579170054,,59.930277273519046,4.90966446232414,4.550548237634686,0.3591162246894535,49.10218054475492,44.14850162543153,49.96064932824077,46.68565405206537,43.68889172904728,2,0,53.27029789739968,0.00733301374373788,0.01222887621257009,-0.00489586246883221,Bearish,-0.17662067297190823,-0.8068289334527996,-0.1627003492448224,-0.001519693404147298,-1.0,46.71717545590797,19.951458668853295,-0.3948244757200384,sector,,disabled,none,0,64,0.0,
2026-04-15,Commodities,3,3,211.63,0.007825751415145188,,58.41767632906768,4.772213054555825,4.5948812010189135,0.17733185353691092,46.23240167472674,41.79154890358158,48.5121231781838,46.4012324963583,43.48667355739456,0,0,48.9475095244537,0.004455000975338574,0.010674101165123788,-0.0062191001897852136,Bearish,-0.4832892767964588,-1.0136460106493732,-0.3157312830819045,-0.0028780127683993052,-1.0,45.28479596204899,18.509462479889798,-0.5692410080628693,sector,,disabled,none,0,64,0.0,
2026-04-16,Commodities,3,3,212.38666666666666,0.1343608342169722,,60.82244070615053,4.670499884504996,4.6100049377161305,0.0604949467888655,51.65258737805062,45.648302585874,51.355318794622626,49.68550266850436,46.30589286847999,0,0,49.934700372748935,0.012243345144113488,0.01098794996092173,0.001255395183191758,Bullish,-0.3986694060741757,-0.31813875390199176,0.6939996670170553,0.007788344168774913,1.0,48.92952085910632,19.381007609330304,0.12977669452795218,sector,,disabled,none,0,64,0.0,
2026-04-17,Commodities,3,3,211.86666666666667,0.27873880333731577,68.2291614030089,64.97103835072227,4.496103527519234,4.587224655676752,-0.0911211281575175,64.35957969464643,53.89874186771152,57.26360424437191,55.247373891520816,50.98497380258697,3,3,53.88074630600084,0.029723129762934758,0.014734985921324337,0.014988143841610421,Bullish,-0.09295056660996055,1.1944341591317813,1.7246989418982956,0.01747978461882127,1.0,56.35085470016753,21.659987220265734,0.894528559161826,sector,,disabled,none,0,64,0.0,
2026-04-18,Commodities,3,3,,0.19925381683138946,68.2291614030089,65.39213949705629,4.496103527519234,4.569000430045248,-0.07289690252601415,69.92151508718246,56.82529190833952,60.34863304353929,57.58326285440234,53.04842569761473,3,3,57.56475154815287,0.03673870990241675,0.01913573071754282,0.017602979184873926,Bullish,0.1930158020381358,1.6783039592821765,1.054118089836821,0.007015580139481989,1.0,59.54542571821567,22.993905186655738,0.8847669252950726,sector,,disabled,none,0,64,0.0,
2026-04-19,Commodities,3,3,,0.15176202025753682,68.2291614030089,65.40221402176952,4.496103527519234,4.5544210495400455,-0.05831752202081134,70.42856402699813,59.69987618973392,62.94363020478278,59.871496530576415,55.11587887454531,3,3,53.887410661189115,0.03802805290720307,0.02291419515547487,0.015113857751728198,Bullish,-0.10045109375557502,1.6573005784653165,0.6638165872705182,0.0012893430047863225,1.0,61.61188916532732,22.489457814074306,0.6884862816590694,sector,,disabled,none,0,64,0.0,
2026-04-20,Commodities,3,3,211.85333333333332,0.11430039241004276,68.2291614030089,64.30438044978803,4.324034668888572,4.508343773409751,-0.18430910452117835,68.74450098013729,61.10267440615905,64.24791342936967,61.87417669817912,56.87190416368884,1,1,49.656242581899456,0.035616461838706204,0.02545464849212114,0.010161813346585065,Bearish,-0.43755230737230155,1.3800980806819911,0.35984767395163425,-0.0024115910684968656,-1.0,62.5682339355068,21.628371059201914,0.243349586406063,sector,,disabled,none,0,64,0.0,
2026-04-21,Commodities,3,3,208.76999999999998,0.04107475149507539,63.68574535990052,61.70902483835109,3.872695734004845,4.38121416552877,-0.508518431523925,63.56517560690884,59.36439571330792,63.252562399098174,62.149934586433005,57.29139158302334,2,2,51.52214776926839,0.027479791363462472,0.02585967706638941,0.001620114297073063,Bearish,-0.27687372304835317,0.7044708996768052,-0.22562568194108043,-0.008136670475243732,-1.0,61.12469197775425,21.80644241017743,-0.06160207747273549,sector,,disabled,none,0,64,0.0,
2026-04-22,Commodities,3,3,211.67666666666665,-0.08128989728521914,65.07752541667372,57.24289071730022,3.706820168869877,4.246335366196991,-0.5395151973271143,54.101415565519794,52.721836704671695,58.5445436521264,59.605594954512746,55.291458671785115,0,0,48.31240662935018,0.011030464548664375,0.022893834562844405,-0.01186337001418003,Bearish,-0.5367572699571392,-0.6209069826040002,-1.1777275953227517,-0.016449326814798097,-1.0,56.05296990972315,19.96068331512564,-0.7443792744185902,sector,,disabled,none,0,64,0.0,
2026-04-23,Commodities,3,3,211.38,0.07703465114179683,64.27584802637254,57.518242343416,3.5109519986298117,4.099258692683556,-0.588306694053744,55.17773302700428,54.32298216691714,59.6917534456147,61.518398482931296,57.115023502881165,0,0,46.06242174561563,0.010646990542089785,0.02044446575869348,-0.009797475216603697,Bearish,-0.711511095807541,-0.6377121124258608,0.10726096188757153,-0.0003834740065745898,-1.0,57.565178125069714,19.693676636976633,-0.40516586089273643,sector,,disabled,none,0,64,0.0,
2026-04-24,Commodities,3,3,211.48,0.052564852718368964,63.879002551709185,56.86041767766159,3.3254603894829557,3.9444990320434363,-0.6190386425604802,54.467343640469316,55.10543545147888,59.6646069194735,62.37608691718085,57.93950036976084,0,0,50.343162124752,0.008273208006954885,0.018010214208345764,-0.009737006201390879,Bearish,-0.33499278456352033,-0.8132648552830642,-0.09350706744156714,-0.0023737825351348996,-1.0,57.910594659672675,20.872071849363,-0.41535390844762987,sector,,disabled,none,0,64,0.0,
2026-04-25,Commodities,3,3,,0.09382761953464629,63.879002551709185,57.57755404665028,3.3254603894829557,3.82069130353134,-0.4952309140483843,56.36939312053615,57.15614094991036,60.999722035542014,63.71539354010571,59.196460897865,0,0,55.97003179386147,0.009610742028794902,0.01633031977243559,-0.006719577743640688,Bullish,0.15690348999500567,-0.6858304618667536,0.24910025565684135,0.0013375340218400172,1.0,59.48742210879185,22.60117144329625,0.04263208713129945,sector,,disabled,none,0,64,0.0,
2026-04-26,Commodities,3,3,,0.06518369121214873,63.879002551709185,56.738845530285204,3.3254603894829557,3.721645120721663,-0.3961847312387076,55.249585137790085,57.2716341464404,61.265033582222124,64.23812797983713,59.78854814235539,0,0,44.78556178399933,0.00826415768366924,0.014717087354682322,-0.0064529296710130815,Bearish,-0.8201421804916124,-0.7803169247005437,0.004821216680863131,-0.001346584345125662,-1.0,59.56258579772903,19.81201589931106,-0.4988030697282927,sector,,disabled,none,0,64,0.0,
2026-04-27,Commodities,3,3,210.98000000000002,-0.1801633594478658,63.879002551709185,51.853564745062776,3.075743099977165,3.592464716572764,-0.5167216165955989,42.20117565570293,46.243109247049254,53.73334746098902,58.9913534193698,55.64705604968367,0,0,44.85717697169467,-0.012456881473381018,0.009282293589069655,-0.021739175062450673,Bearish,-0.7940952717809263,-2.2935889213148535,-1.963956955333087,-0.02072103915705026,-1.0,51.363208366558936,18.084589233805957,-1.463180238789576,sector,,disabled,none,0,64,0.0,
2026-04-28,Commodities,3,3,209.23666666666668,0.08810425426812497,61.396013143594836,53.28110197975005,2.727357874289936,3.4194433481161983,-0.6920854738262624,44.95782937038527,48.620694471533746,54.7073752577742,60.623751323596395,57.28177338182033,2,1,52.122735023959706,-0.007149089616536451,0.005996016947948433,-0.013145106564484884,Bullish,-0.1367104904727702,-1.7628852554950305,0.24802022682982186,0.005307791856844567,1.0,53.23828476102199,20.3528371433097,-0.29996208925731915,sector,,disabled,none,0,64,0.0,
2026-04-29,Commodities,3,3,210.96,0.07520955641076746,62.20297911384546,54.06870888006503,2.560799369367397,3.2477145523664386,-0.6869151829990413,46.6264400234845,50.17576681932024,55.53093476158488,61.9988293594542,58.748902198968665,3,0,52.3892388020771,-0.003937728992341599,0.004009267759890427,-0.007946996752232026,Bullish,-0.11076948850681946,-1.45199382075053,0.1381758472074594,0.003211360624194852,1.0,54.616174632562505,20.649013635912993,-0.24891693708968013,sector,,disabled,none,0,64,0.0,
2026-04-30,Commodities,3,3,212.47,0.11292408265829561,62.59894582666695,56.57514608517952,2.5215777558882735,3.102487193070806,-0.5809094371825322,51.50501770665397,52.277171187110355,57.26022491286303,64.11790550647102,60.81245032458802,1,0,49.18882014343632,0.0016317348895778863,0.0035337611858279193,-0.001902026296250033,Bullish,-0.401630889760558,-1.0063838405388417,0.4511280750113381,0.0055694638819194855,1.0,57.194553927537285,20.178712076578428,-0.11610831368325655,sector,,disabled,none,0,64,0.0,
2026-05-01,Commodities,3,3,211.42333333333332,0.07762240347640217,61.88287665863978,55.89435156479573,2.3786178658683874,2.9577133276303225,-0.5790954617619345,51.30643004532008,53.43918544483375,57.65676607856934,65.40677058596063,62.18039815079657,2,0,41.704866204489264,0.003160591330821562,0.003459127214826648,-0.0002985358840050861,Bullish,-1.0730060997590978,-0.8714702291403055,0.14629407388077129,0.0015288564412436756,1.0,57.99791006109607,18.470052356896822,-0.342077974416495,sector,,disabled,none,0,64,0.0,
2026-05-02,Commodities,3,3,,-0.012761717140824429,61.88287665863978,54.21696305378564,2.3786178658683874,2.8418942352779353,-0.4632763694095478,47.40660985687336,49.918485100976476,55.387498240753025,63.76317914842998,60.91397860273079,2,0,41.33324761458601,-0.002887734085883907,0.002189754954684537,-0.005077489040568444,Bearish,-1.076657475698944,-1.2814707220180819,-0.6283677417675575,-0.006048325416705469,-1.0,55.47795018995273,17.815896134272215,-0.8786472045011942,sector,,disabled,none,0,64,0.0,
2026-05-03,Commodities,3,3,,0.0628532512317039,61.88287665863978,54.28264960191734,2.3786178658683874,2.749238961396026,-0.3706210955276385,48.28569757942609,50.520538350729005,55.74985950761383,64.21128618850604,61.40601443191944,2,0,46.447280448565046,-0.0015615786409257162,0.0014394882355624865,-0.0030010668764882025,Bullish,-0.5885668055653505,-1.148574709878761,0.03373582689092177,0.0013261554449581908,1.0,56.03467921163889,19.211509108021477,-0.3240320152492555,sector,,disabled,none,0,64,0.0,
2026-05-04,Commodities,3,3,209.42,-0.2327681981444359,61.88287665863978,51.94243588343087,1.995345094151664,2.5984601879471536,-0.6031150937954896,41.225017948996914,43.90863117159133,51.094251835659485,61.47419168311364,59.39584735468939,3,1,38.503379408679,-0.02408711003865993,-0.0036658314192819976,-0.020421278619377932,Bearish,-1.2928237887398546,-2.5502618310074494,-2.3723635047084,-0.022525531397734215,-1.0,51.41958799881015,16.12464888104823,-1.7747330094891196,sector,,disabled,none,0,64,0.0,
2026-05-05,Commodities,3,3,209.44999999999996,0.11403579136709963,61.087591154411825,52.787051715021825,1.752060944818055,2.429180339321334,-0.6771193945032788,45.46383852135551,47.825802686856,53.08323497339268,64.20400760236338,62.00818163508283,0,0,52.04600095053085,-0.013795545901620826,-0.005691774315749763,-0.008103771585871063,Bullish,-0.027576639204704184,-1.7523260647629835,0.5082692036194015,0.010291564137039105,1.0,54.517013083810085,20.221834281164192,-0.19146575849239753,sector,,disabled,none,0,64,0.0,
2026-05-06,Commodities,3,3,211.67999999999998,-0.042902329608304944,61.669419092334635,51.474094361907525,1.719378936709769,2.2872200587990212,-0.5678411220892523,41.593029279514774,43.557180771128856,49.75924869859535,62.522073256138356,60.83301466964891,3,2,51.056002270515506,-0.018094420733584048,-0.00817230359931662,-0.009922117134267428,Bearish,-0.11978877470279312,-1.9261102507240473,-0.7952599207952732,-0.004298874831963222,-1.0,51.65290933500525,19.278038262751902,-0.8504826200784884,sector,,disabled,none,0,64,0.0,
2026-05-07,Commodities,3,3,212.75,0.14107816556862374,62.612046940682774,54.202838098524545,1.7595354382009039,2.181683134679398,-0.422147696478494,48.62079879793095,48.370270492466354,52.25466048154706,65.41078199602809,63.51989272442925,3,2,51.73724890872497,-0.006579774097975916,-0.00785379769904848,0.0012740236010725641,Bullish,-0.053987708594411474,-1.150684186670999,0.7439644074560287,0.011514646635608132,1.0,55.635280898480346,20.23758521547572,0.023172813084016836,sector,,disabled,none,0,64,0.0,
2026-05-08,Commodities,3,3,213.45666666666668,-0.03986199101600358,62.99689590831306,52.840825256376355,1.8273176684684909,2.1108100414372166,-0.2834923729687258,45.040798180015265,44.13401163399438,48.91492591957793,63.686224278793055,62.306459244195196,0,0,47.68900024020198,-0.011917316728133828,-0.008666501504865549,-0.0032508152232682795,Bearish,-0.44008058643220954,-1.442968848584495,-0.7765693480598218,-0.005337542630157913,-1.0,52.81648385131516,18.525420779112018,-0.8042669174351385,sector,,disabled,none,0,64,0.0,
2026-05-09,Commodities,3,3,,0.11574851527298646,62.99689590831306,52.25568475502829,1.8273176684684909,2.0541115668434715,-0.22679389837498068,49.173711241522064,48.6118118873346,51.559909547779945,65.9618979195759,64.32088849753804,0,0,50.518454099940804,-0.0035499685238294734,-0.007643194908658334,0.004093226384828861,Bullish,-0.1617911754314657,-0.8936563138598161,0.5412201566753047,0.008367348204304355,1.0,55.92564381875011,19.96100979629998,-0.0006590904997986063,sector,,disabled,none,0,64,0.0,
2026-05-10,Commodities,3,3,,-0.06421591942187461,62.99689590831306,51.12607136321834,1.8273176684684909,2.008752787168475,-0.18143511869998455,47.6382036397823,47.210567640537825,50.37841209279242,65.05254412952509,63.530203746579865,0,0,47.1439804128327,-0.011310035592710078,-0.008376563045468684,-0.002933472547241394,Bearish,-0.4886890655072314,-1.3462755085407798,-0.9826279147234185,-0.007760067068880605,-1.0,54.761986249843496,18.842277168593014,-0.8543055246359164,sector,,disabled,none,0,64,0.0,
2026-05-11,Commodities,3,3,217.10333333333332,0.13704791710546896,62.99689590831306,56.32612098430203,2.344859884510811,2.0759742066369427,0.2688856778738682,55.47603759515948,52.06208195543311,53.70401731680084,68.612053828374,66.8045024257194,1,1,57.14021499946983,-0.001205736102128048,-0.006942397656800558,0.00573666155467251,Bullish,0.500579746994727,-0.6980505921460993,0.7333340162961581,0.01010429949058203,1.0,59.33173862429737,22.142031380143806,0.2716429235500626,sector,,disabled,none,0,64,0.0,
2026-05-12,Commodities,3,3,218.59333333333333,0.1313887590250987,64.8389541161651,57.700636690618495,2.6557055728661823,2.191920479882791,0.4637850929833915,60.82672655381388,56.699083749860954,56.38256644910758,71.82141811633902,69.80897576364903,2,2,51.10493384550426,0.00627303563026,-0.004299310999388447,0.010572346629648448,Bullish,-0.10443226443744255,-0.22139725633233748,0.674564956060124,0.007478771732388048,1.0,63.107754126554084,21.328650348421558,0.221659983798831,sector,,disabled,none,0,64,0.0,
2026-05-13,Commodities,3,3,217.29666666666665,0.12932117582665667,63.77521332597943,59.42259153355752,2.765543394346532,2.306645062775539,0.4588983315709931,67.11402637716564,60.27231728841039,59.770354778270985,75.18263719138851,73.0194247092179,1,1,51.38899817815933,0.01189604917535772,-0.0010602389644392132,0.012956288139796934,Bullish,-0.0748583521891895,0.13738586907532918,0.6475060636481866,0.00562301354509772,1.0,67.07175206889067,21.936333561634562,0.3104459996705007,sector,,disabled,none,0,64,0.0,
2026-05-14,Commodities,3,3,215.24,0.11435374377966173,59.315023517135955,56.643399164924226,2.6560179261500614,2.376519635450444,0.27949829069961746,65.4060932013938,60.62337547968938,59.540144041360946,75.87756748349486,73.85441700060522,1,1,50.03713178030855,0.014971993422892134,0.0021462075130270564,0.012825785909865078,Bullish,-0.21129460773025885,0.33280433095078676,0.5107015525204909,0.0030759442475344137,1.0,67.06031944130885,21.64655607570915,0.2838954909860327,sector,,disabled,none,0,64,0.0,
2026-05-15,Commodities,3,3,211.51999999999998,-0.037952310718025184,53.66392183862046,55.9611973995597,2.2431872268377333,2.3498531537279024,-0.1066659268901687,61.16605231117268,54.785699474339964,56.89507363892353,74.42935086593978,73.10644673248413,2,2,47.17023035648411,0.00506152951532849,0.002729271913487343,0.002332257601841147,Bearish,-0.5019766277590512,-0.31072236987741875,-0.8146460723996055,-0.009910463907563644,-1.0,64.07652460457201,19.998394583899547,-0.5485596175197555,sector,,disabled,none,0,64,0.0,
2026-05-16,Commodities,3,3,,0.20833100360070456,53.66392183862046,57.67907428634416,2.2431872268377333,2.3285199683498683,-0.08533274151213517,67.63812626759999,61.89770962893069,61.46266272425191,78.29710830359188,76.50817908091796,2,2,55.02935755579907,0.016885771989069577,0.0055605719286037905,0.011325200060465786,Bullish,0.31431612346343346,0.4624754902393049,1.32130222713905,0.011824242473741087,1.0,69.16075720105849,23.119133127546885,0.6917709958147736,sector,,disabled,none,0,64,0.0,
2026-05-17,Commodities,3,3,,0.10324774832599524,53.66392183862046,58.28193517022322,2.2431872268377333,2.311453420047442,-0.06826619320970843,69.34528651153101,63.14132348744516,63.41566441882077,79.93965055485508,78.07598870246979,3,2,50.90672687565507,0.017574639352689686,0.00796338541342097,0.009611253939268717,Bullish,-0.11826026111832896,0.502410359899681,0.3977223083346474,0.000688867363620109,1.0,70.78358273502435,22.23841061378281,0.3154231039320943,sector,,disabled,none,0,64,0.0,
2026-05-18,Commodities,3,3,212.55333333333337,-0.11110621340988595,53.66392183862046,50.390710009461166,1.904249898278086,2.2300127156935705,-0.32576281741548446,58.612128828544336,56.100030874802535,59.17245719462327,77.63493088024654,76.71556939196853,1,1,52.834328596720766,0.0008146081247127485,0.006533629955679326,-0.005719021830966577,Bearish,0.08564690719392859,-0.6094365640237823,-1.4502380642329553,-0.016760031227976938,-1.0,65.64702343403704,21.58490325773829,-0.6676948366001476,sector,,disabled,none,0,64,0.0,
2026-05-19,Commodities,3,3,210.45333333333335,0.02758590320284032,50.9444886546735,49.813617822484076,1.5155952084186832,2.0871292142385935,-0.57153400581991,56.947683169049164,54.77053713055969,58.44725898239401,77.94470284734423,77.60922828773914,0,0,47.76973780740478,-0.0012619951659885928,0.004974504931345742,-0.006236500097334335,Bearish,-0.45227887223493685,-0.7387552210310042,-0.23803589954390938,-0.0020766032907013413,-1.0,65.14388208341725,20.167354588764645,-0.4693769535087282,sector,,disabled,none,0,64,0.0,
2026-05-20,Commodities,3,3,210.13333333333333,0.2726450237269608,50.48973365491549,57.06900252236448,1.168294864985602,1.903362344387995,-0.7350674794023929,65.49282552310216,61.1654847755691,61.5474235249261,81.1687875207982,80.84488659894895,1,1,57.78655758060017,0.01667429386647995,0.007314462718372584,0.009359831148107366,Bullish,0.6215027182957625,0.46601617157142344,1.8432906743333863,0.017936289032468543,1.0,70.04388158866891,23.721056443256465,0.9266605536700592,sector,,disabled,none,0,64,0.0,
2026-05-21,Commodities,3,3,209.66,0.21481844508351333,50.341482305888825,58.858235575015975,0.8451207702922309,1.6917140295688424,-0.8465932592766116,71.02721790477821,67.58504302509866,66.58701213242504,85.91743729308241,85.5600165778984,1,1,51.940454512105035,0.025923975081426964,0.011036365190983461,0.014887609890443503,Bullish,-0.013004879424533104,1.0739874854336624,1.314154069602197,0.009249681214947014,1.0,75.33534538665654,23.20453753134064,0.760416840504436,sector,,disabled,none,0,64,0.0,
2026-05-22,Commodities,3,3,207.73166666666668,0.04165592534438763,48.50535470795226,55.27601358721393,0.4284635268301855,1.439063929021111,-1.0106004021909254,62.7613984940744,65.81186903224862,64.90310606122367,85.77349040400811,86.02710892153165,1,1,52.15393758565158,0.019061912064587072,0.012641474565704185,0.0064204374988828875,Bearish,0.010288789568077345,0.6017942513932768,-0.1643375053411413,-0.006862063016839892,-1.0,73.0553945826173,22.92960980313687,0.0030333023363121464,sector,,disabled,none,0,64,0.0,
2026-05-23,Commodities,3,3,,,48.50535470795226,55.27601358721393,0.4284635268301855,1.236943848582926,-0.8084803217527406,62.7613984940744,65.81186903224862,64.90310606122367,85.77349040400811,86.02710892153165,1,1,47.866843910498666,0.019061912064587072,0.013925562065480764,0.005136349999106308,None,-0.4586844231060629,0.5808879456117485,,0.0,0.0,73.0553945826173,,,sector,,disabled,none,0,64,0.0,
2026-03-24,Consumer,9,9,123.52176666666666,0.15443523980689558,,,0.0,0.0,0.0,40.73554858284591,45.07311283728569,48.76396183535797,58.609986453974734,51.72208259088757,0,0,,0.0,0.0,0.0,None,,,,0.0,0.0,48.98093846007037,,,sector,,disabled,none,0,64,0.0,
2026-03-25,Consumer,9,9,124.51777777777778,0.1551111875544125,,,0.0794538778094306,0.01589077556188612,0.06356310224754447,41.056241247647016,44.79663824424276,48.16580701120654,57.765615133198885,51.17829085555137,3,3,100.0,5.392175763668794e-05,1.0784351527337589e-05,4.313740610935035e-05,Bullish,,,,5.392175763668794e-05,1.0,48.592518498369316,31.773798132719868,,sector,,disabled,none,0,64,0.0,
2026-03-26,Consumer,9,9,122.34503333333333,0.1992828447569838,,,-0.032525733467173974,0.006207473756074103,-0.03873320722324807,40.795186120979466,44.285948217010656,47.03297408109261,56.13523873450146,49.50184084013672,4,4,100.0,0.003619218618011427,0.0007324712048241555,0.0028867474131872716,Bullish,,,,0.0035652968603747393,1.0,47.55023759874418,31.713546032871047,,sector,,disabled,none,0,64,0.0,
2026-03-27,Consumer,9,9,119.44868888888888,0.14355413062543618,,,-0.35093580358580934,-0.0652211817123026,-0.2857146218735067,36.97870969685544,41.64974236941162,44.67846375926419,53.40235854355814,47.04048776816706,6,6,44.59062069440649,0.0019257022831045134,0.0009711174204802272,0.0009545848626242862,Bearish,,,,-0.0016935163349069138,-1.0,44.749952427451284,17.445841900303044,,sector,,disabled,none,0,64,0.0,
2026-03-28,Consumer,9,9,,0.15521165459776975,,,-0.35093580358580934,-0.12236410608700396,-0.22857169749880535,35.29115651564828,40.66133477289489,43.68634698091837,52.362554962591794,46.027773391221444,6,6,50.345891564321114,0.0015068728528866149,0.0010782685069615047,0.00042860434592511014,Bearish,,,,-0.00041882943021789854,-1.0,43.60583332465496,18.740373904336952,,sector,,disabled,none,0,64,0.0,
2026-03-29,Consumer,9,9,,0.18496171768641234,,,-0.35093580358580934,-0.16807844558676505,-0.18285735799904432,39.464346702456226,42.91099549902171,45.4881079601907,54.118425945131676,47.68768138449041,6,6,60.74997818726555,0.003534782202631731,0.00156957124609555,0.001965210956536181,Bullish,,,,0.002027909349745116,1.0,45.93391149825815,21.689764168410548,,sector,,disabled,none,0,64,0.0,
2026-03-30,Consumer,9,9,118.78555555555555,0.15260462567161748,,,-0.79740406344682,-0.293943569158776,-0.5034604942880438,35.5840512191442,39.76180448851399,43.060040531406756,51.50674987630644,45.6103971749567,5,5,49.47499034804616,0.0025021251255808175,0.0017560820219926034,0.000746043103588214,Bearish,,,,-0.0010326570770509136,-1.0,43.104608658065615,18.3870554105551,,sector,,disabled,none,0,64,0.0,
2026-03-31,Consumer,9,9,123.09555555555555,0.1529306288635475,,,-0.6531928467625302,-0.3657934246795269,-0.28739942208300334,33.98246546421066,37.72872772130232,41.17761483757962,49.24322036628891,44.43276780253918,9,9,49.5692915857819,0.0016905550192637397,0.0017429766214468309,-5.242160218309113e-05,Bearish,,,,-0.0008115701063170777,-1.0,41.31295923838414,18.10558041349788,,sector,,disabled,none,0,64,0.0,
